t Ka M R logL logTeff
43609.540291 3 0.696726 4.349082 0.927345 3.673778
43612.272975 3 0.696697 4.378094 0.932582 3.673644
43614.978334 3 0.696668 4.407322 0.937820 3.673508
43617.656638 3 0.696638 4.436769 0.943058 3.673372
43620.308159 3 0.696609 4.466435 0.948296 3.673234
43622.933166 3 0.696579 4.496322 0.953533 3.673095
43625.531922 3 0.696549 4.526433 0.958771 3.672955
43628.104690 3 0.696518 4.556768 0.964009 3.672814
43630.651731 3 0.696488 4.587331 0.969247 3.672672
43633.173302 3 0.696457 4.618122 0.974484 3.672529
43635.669657 3 0.696426 4.649144 0.979722 3.672385
43638.141048 3 0.696394 4.680398 0.984960 3.672239
43640.587725 3 0.696362 4.711887 0.990198 3.672093
43643.009936 3 0.696330 4.743612 0.995436 3.671945
43645.407924 3 0.696298 4.775575 1.000673 3.671796
43647.781933 3 0.696265 4.807778 1.005911 3.671646
43650.132201 3 0.696232 4.840223 1.011149 3.671495
43652.458967 3 0.696199 4.872913 1.016387 3.671343
43654.762465 3 0.696166 4.905848 1.021624 3.671190
43657.042928 3 0.696132 4.939031 1.026862 3.671035
43659.300587 3 0.696098 4.972464 1.032100 3.670880
43661.535669 3 0.696064 5.006150 1.037338 3.670723
43663.748400 3 0.696029 5.040089 1.042575 3.670565
43665.939004 3 0.695994 5.074285 1.047813 3.670406
43668.107702 3 0.695959 5.108739 1.053051 3.670246
43670.254712 3 0.695923 5.143453 1.058289 3.670085
43672.380253 3 0.695887 5.178430 1.063526 3.669923
43674.484538 3 0.695851 5.213672 1.068764 3.669760
43676.567781 3 0.695814 5.249181 1.074002 3.669595
43678.630191 3 0.695777 5.284958 1.079240 3.669430
43680.671977 3 0.695740 5.321007 1.084478 3.669263
43682.693345 3 0.695702 5.357329 1.089715 3.669095
43684.694499 3 0.695665 5.393927 1.094953 3.668926
43686.675642 3 0.695626 5.430803 1.100191 3.668756
43688.636973 3 0.695588 5.467959 1.105429 3.668585
43690.578691 3 0.695549 5.505397 1.110666 3.668413
43692.500992 3 0.695510 5.543121 1.115904 3.668239
43694.404070 3 0.695470 5.581132 1.121142 3.668065
43696.288117 3 0.695430 5.619432 1.126380 3.667889
43698.153324 3 0.695390 5.658024 1.131617 3.667713
43699.999878 3 0.695349 5.696910 1.136855 3.667535
43701.827968 3 0.695308 5.736094 1.142093 3.667356
43703.637776 3 0.695267 5.775576 1.147331 3.667176
43705.429486 3 0.695225 5.815360 1.152569 3.666994
43707.203279 3 0.695183 5.855448 1.157806 3.666812
43708.959334 3 0.695140 5.895843 1.163044 3.666629
43710.697828 3 0.695097 5.936547 1.168282 3.666444
43712.418938 3 0.695054 5.977563 1.173520 3.666258
43714.122836 3 0.695010 6.018893 1.178757 3.666072
43715.809696 3 0.694966 6.060540 1.183995 3.665884
43717.479686 3 0.694922 6.102507 1.189233 3.665695
43719.132977 3 0.694877 6.144795 1.194471 3.665505
43720.769735 3 0.694831 6.187409 1.199708 3.665313
43722.390126 3 0.694786 6.230350 1.204946 3.665121
43723.994312 3 0.694739 6.273621 1.210184 3.664927
43725.582457 3 0.694693 6.317225 1.215422 3.664733
43727.154720 3 0.694646 6.361165 1.220659 3.664537
43728.711261 3 0.694599 6.405443 1.225897 3.664340
43730.252236 3 0.694551 6.450062 1.231135 3.664142
43731.777802 3 0.694503 6.495026 1.236373 3.663943
43733.288111 3 0.694454 6.540337 1.241611 3.663743
43734.783318 3 0.694405 6.585997 1.246848 3.663542
43736.263573 3 0.694355 6.632010 1.252086 3.663339
43737.729025 3 0.694305 6.678379 1.257324 3.663136
43739.179822 3 0.694255 6.725107 1.262562 3.662931
43740.616112 3 0.694204 6.772196 1.267799 3.662726
43742.038039 3 0.694152 6.819649 1.273037 3.662519
43743.445746 3 0.694100 6.867471 1.278275 3.662311
43744.839376 3 0.694048 6.915663 1.283513 3.662102
43746.219071 3 0.693995 6.964229 1.288750 3.661892
43747.584968 3 0.693942 7.013171 1.293988 3.661680
43748.937206 3 0.693888 7.062494 1.299226 3.661468
43750.275922 3 0.693834 7.112200 1.304464 3.661255
43751.601250 3 0.693779 7.162293 1.309702 3.661040
43752.913325 3 0.693724 7.212775 1.314939 3.660824
43754.212280 3 0.693668 7.263650 1.320177 3.660607
43755.498245 3 0.693612 7.314921 1.325415 3.660389
43756.771350 3 0.693555 7.366591 1.330653 3.660170
43758.031725 3 0.693498 7.418665 1.335890 3.659950
43759.279495 3 0.693440 7.471144 1.341128 3.659729
43760.514788 3 0.693381 7.524034 1.346366 3.659507
43761.737728 3 0.693323 7.577336 1.351604 3.659283
43762.948439 3 0.693263 7.631054 1.356841 3.659059
43764.147042 3 0.693203 7.685193 1.362079 3.658833
43765.333659 3 0.693143 7.739755 1.367317 3.658606
43766.508411 3 0.693081 7.794744 1.372555 3.658378
43767.671414 3 0.693020 7.850164 1.377792 3.658149
43768.822788 3 0.692957 7.906017 1.383030 3.657919
43769.962648 3 0.692895 7.962309 1.388268 3.657688
43771.091109 3 0.692831 8.019042 1.393506 3.657456
43772.208286 3 0.692767 8.076221 1.398744 3.657222
43773.314291 3 0.692703 8.133848 1.403981 3.656988
43774.409236 3 0.692637 8.191928 1.409219 3.656752
43775.493231 3 0.692572 8.250465 1.414457 3.656516
43776.566387 3 0.692505 8.309462 1.419695 3.656278
43777.628811 3 0.692438 8.368923 1.424932 3.656039
43778.680610 3 0.692371 8.428853 1.430170 3.655799
43779.721892 3 0.692302 8.489255 1.435408 3.655558
43780.752761 3 0.692233 8.550132 1.440646 3.655316
43781.773321 3 0.692164 8.611490 1.445883 3.655072
43782.783676 3 0.692094 8.673332 1.451121 3.654828
43783.783927 3 0.692023 8.735663 1.456359 3.654582
43784.774175 3 0.691951 8.798485 1.461597 3.654336
43785.754521 3 0.691879 8.861804 1.466834 3.654088
43786.725064 3 0.691806 8.925624 1.472072 3.653839
43787.685901 3 0.691733 8.989949 1.477310 3.653589
43788.637130 3 0.691659 9.054783 1.482548 3.653338
43789.578847 3 0.691584 9.120131 1.487786 3.653086
43790.511146 3 0.691508 9.185996 1.493023 3.652833
43791.434122 3 0.691432 9.252384 1.498261 3.652579
43792.347869 3 0.691355 9.319298 1.503499 3.652324
43793.252478 3 0.691277 9.386744 1.508737 3.652067
