t Ka M R logL logTeff
16238.451502 3 0.898518 3.272234 0.749609 3.691121
16242.294788 3 0.898502 3.293481 0.754846 3.691025
16246.099642 3 0.898486 3.314883 0.760084 3.690928
16249.866447 3 0.898470 3.336441 0.765322 3.690829
16253.595584 3 0.898454 3.358156 0.770560 3.690730
16257.287429 3 0.898438 3.380029 0.775798 3.690630
16260.942356 3 0.898422 3.402062 0.781035 3.690528
16264.560734 3 0.898405 3.424255 0.786273 3.690426
16268.142928 3 0.898388 3.446611 0.791511 3.690322
16271.689300 3 0.898371 3.469131 0.796749 3.690217
16275.200208 3 0.898354 3.491815 0.801986 3.690112
16278.676008 3 0.898337 3.514666 0.807224 3.690005
16282.117049 3 0.898320 3.537684 0.812462 3.689897
16285.523680 3 0.898303 3.560871 0.817700 3.689787
16288.896244 3 0.898285 3.584227 0.822937 3.689677
16292.235083 3 0.898267 3.607756 0.828175 3.689566
16295.540534 3 0.898249 3.631457 0.833413 3.689453
16298.812930 3 0.898231 3.655333 0.838651 3.689340
16302.052602 3 0.898213 3.679384 0.843889 3.689225
16305.259877 3 0.898195 3.703612 0.849126 3.689109
16308.435080 3 0.898176 3.728019 0.854364 3.688993
16311.578530 3 0.898158 3.752605 0.859602 3.688875
16314.690546 3 0.898139 3.777373 0.864840 3.688756
16317.771442 3 0.898120 3.802324 0.870077 3.688635
16320.821529 3 0.898101 3.827459 0.875315 3.688514
16323.841115 3 0.898082 3.852780 0.880553 3.688392
16326.830506 3 0.898062 3.878288 0.885791 3.688268
16329.790002 3 0.898042 3.903984 0.891028 3.688144
16332.719903 3 0.898023 3.929871 0.896266 3.688018
16335.620505 3 0.898003 3.955950 0.901504 3.687891
16338.492102 3 0.897982 3.982222 0.906742 3.687763
16341.334982 3 0.897962 4.008689 0.911979 3.687634
16344.149434 3 0.897942 4.035353 0.917217 3.687504
16346.935741 3 0.897921 4.062214 0.922455 3.687373
16349.694185 3 0.897900 4.089275 0.927693 3.687241
16352.425044 3 0.897879 4.116538 0.932931 3.687107
16355.128595 3 0.897858 4.144003 0.938168 3.686973
16357.805110 3 0.897836 4.171673 0.943406 3.686837
16360.454861 3 0.897815 4.199548 0.948644 3.686700
16363.078113 3 0.897793 4.227632 0.953882 3.686562
16365.675134 3 0.897771 4.255925 0.959119 3.686423
16368.246184 3 0.897749 4.284430 0.964357 3.686283
16370.791523 3 0.897726 4.313147 0.969595 3.686142
