t Ka M R logL logTeff
301.948447 2 2.999796 5.054492 2.488267 4.031368
302.048447 2 2.999796 5.081356 2.488073 4.030169
302.148447 2 2.999795 5.108362 2.487880 4.028970
302.248447 2 2.999795 5.135513 2.487687 4.027770
302.348447 2 2.999794 5.162807 2.487493 4.026571
302.448447 2 2.999793 5.190247 2.487300 4.025372
302.548447 2 2.999793 5.217833 2.487107 4.024172
302.648447 2 2.999792 5.245565 2.486913 4.022973
302.748447 2 2.999792 5.273444 2.486720 4.021773
302.848447 2 2.999791 5.301472 2.486527 4.020574
302.948447 2 2.999791 5.329648 2.486334 4.019375
303.048447 2 2.999790 5.357975 2.486140 4.018175
303.148447 2 2.999789 5.386452 2.485947 4.016976
303.248447 2 2.999789 5.415080 2.485754 4.015777
303.348447 2 2.999788 5.443860 2.485560 4.014577
303.448447 2 2.999788 5.472793 2.485367 4.013378
303.548447 2 2.999787 5.501881 2.485174 4.012178
303.648447 2 2.999786 5.531122 2.484980 4.010979
303.748447 2 2.999786 5.560519 2.484787 4.009780
303.848447 2 2.999785 5.590072 2.484594 4.008580
303.948447 2 2.999784 5.619783 2.484400 4.007381
304.048447 2 2.999784 5.649651 2.484207 4.006182
304.148447 2 2.999783 5.679678 2.484014 4.004982
304.248447 2 2.999783 5.709864 2.483820 4.003783
304.348447 2 2.999782 5.740211 2.483627 4.002583
304.448447 2 2.999781 5.770720 2.483434 4.001384
304.548447 2 2.999781 5.801390 2.483240 4.000185
304.648447 2 2.999780 5.832223 2.483047 3.998985
304.748447 2 2.999779 5.863220 2.482854 3.997786
304.848447 2 2.999779 5.894382 2.482660 3.996587
304.948447 2 2.999778 5.925710 2.482467 3.995387
305.048447 2 2.999777 5.957204 2.482274 3.994188
305.148447 2 2.999777 5.988865 2.482080 3.992988
305.248447 2 2.999776 6.020695 2.481887 3.991789
305.348447 2 2.999775 6.052693 2.481694 3.990590
305.448447 2 2.999775 6.084862 2.481500 3.989390
305.548447 2 2.999774 6.117202 2.481307 3.988191
305.648447 2 2.999773 6.149714 2.481114 3.986992
305.748447 2 2.999773 6.182398 2.480920 3.985792
305.848447 2 2.999772 6.215256 2.480727 3.984593
305.948447 2 2.999771 6.248289 2.480534 3.983393
306.048447 2 2.999771 6.281497 2.480340 3.982194
306.148447 2 2.999770 6.314882 2.480147 3.980995
306.248447 2 2.999769 6.348444 2.479953 3.979795
306.348447 2 2.999769 6.382184 2.479760 3.978596
306.448447 2 2.999768 6.416104 2.479567 3.977397
306.548447 2 2.999767 6.450204 2.479373 3.976197
306.648447 2 2.999766 6.484485 2.479180 3.974998
306.748447 2 2.999766 6.518949 2.478987 3.973798
306.848447 2 2.999765 6.553595 2.478793 3.972599
306.948447 2 2.999764 6.588426 2.478600 3.971400
