t Ka M R logL logTeff
72.195737 2 5.979419 7.032253 3.466387 4.204190
72.295737 2 5.979418 7.073533 3.465860 4.202787
72.395737 2 5.979417 7.115054 3.465332 4.201385
72.495737 2 5.979417 7.156819 3.464805 4.199982
72.595737 2 5.979416 7.198829 3.464277 4.198579
72.695737 2 5.979415 7.241086 3.463750 4.197176
72.795737 2 5.979415 7.283591 3.463223 4.195773
72.895737 2 5.979414 7.326345 3.462695 4.194371
72.995737 2 5.979413 7.369351 3.462168 4.192968
73.095737 2 5.979413 7.412608 3.461641 4.191565
73.195737 2 5.979412 7.456120 3.461113 4.190162
73.295737 2 5.979411 7.499887 3.460586 4.188760
73.395737 2 5.979410 7.543911 3.460058 4.187357
73.495737 2 5.979410 7.588194 3.459531 4.185954
73.595737 2 5.979409 7.632736 3.459004 4.184551
73.695737 2 5.979408 7.677540 3.458476 4.183149
73.795737 2 5.979408 7.722607 3.457949 4.181746
73.895737 2 5.979407 7.767938 3.457421 4.180343
73.995737 2 5.979406 7.813535 3.456894 4.178940
74.095737 2 5.979406 7.859401 3.456367 4.177538
74.195737 2 5.979405 7.905535 3.455839 4.176135
74.295737 2 5.979405 7.951940 3.455312 4.174732
74.395737 2 5.979404 7.998617 3.454785 4.173329
74.495737 2 5.979403 8.045569 3.454257 4.171926
74.595737 2 5.979403 8.092796 3.453730 4.170524
74.695737 2 5.979402 8.140300 3.453202 4.169121
74.795737 2 5.979401 8.188084 3.452675 4.167718
74.895737 2 5.979401 8.236147 3.452148 4.166315
74.995737 2 5.979400 8.284493 3.451620 4.164913
75.095737 2 5.979400 8.333123 3.451093 4.163510
75.195737 2 5.979399 8.382038 3.450566 4.162107
75.295737 2 5.979398 8.431240 3.450038 4.160704
75.395737 2 5.979398 8.480731 3.449511 4.159302
75.495737 2 5.979397 8.530512 3.448984 4.157899
75.595737 2 5.979397 8.580586 3.448456 4.156496
75.695737 2 5.979396 8.630953 3.447929 4.155093
75.795737 2 5.979395 8.681617 3.447401 4.153691
