t Ka M R logL logTeff
21.000000 1 35.130157 30.367590 5.608804 4.422137
21.100000 1 35.129480 30.155077 5.609666 4.423877
21.200000 1 35.128843 29.949740 5.610486 4.425565
21.300000 1 35.128243 29.751891 5.611266 4.427200
21.400000 1 35.127679 29.561731 5.612007 4.428777
21.500000 1 35.127148 29.379367 5.612710 4.430297
21.600000 1 35.126648 29.204829 5.613377 4.431758
21.700000 1 35.126178 29.038079 5.614009 4.433159
21.800000 1 35.125735 28.879026 5.614608 4.434501
21.900000 1 35.125320 28.727535 5.615174 4.435785
22.000000 1 35.124929 28.583436 5.615709 4.437011
22.100000 1 35.124193 28.307885 5.616725 4.439368
22.200000 1 35.123547 28.061102 5.617626 4.441495
22.300000 1 35.122966 27.840869 5.618424 4.443405
22.400000 1 35.122445 27.644919 5.619130 4.445115
22.500000 1 35.121980 27.471008 5.619753 4.446641
22.600000 1 35.121565 27.316978 5.620302 4.448000
22.700000 1 35.121197 27.180794 5.620785 4.449206
22.800000 1 35.120542 26.939358 5.621639 4.451357
22.900000 1 35.120039 26.755712 5.622286 4.453004
23.000000 1 35.119654 26.616553 5.622774 4.454258
23.100000 1 35.119068 26.405562 5.623511 4.456171
23.200000 2 35.118469 25.611855 5.624255 4.462984
23.300000 2 35.118465 25.665228 5.624258 4.462533
23.400000 2 35.118454 25.794328 5.624266 4.461445
23.500000 2 35.118444 25.924078 5.624273 4.460357
23.600000 2 35.118434 26.054481 5.624280 4.459269
23.700000 2 35.118424 26.185540 5.624287 4.458182
23.800000 2 35.118413 26.317258 5.624295 4.457094
23.900000 2 35.118404 26.449639 5.624302 4.456006
24.000000 2 35.118394 26.582686 5.624309 4.454918
24.100000 2 35.118384 26.716402 5.624316 4.453831
24.200000 2 35.118374 26.850791 5.624324 4.452743
24.300000 2 35.118365 26.985856 5.624331 4.451655
24.400000 2 35.118355 27.121600 5.624338 4.450567
24.500000 2 35.118346 27.258028 5.624345 4.449480
24.600000 2 35.118337 27.395141 5.624353 4.448392
24.700000 2 35.118328 27.532945 5.624360 4.447304
24.800000 2 35.118318 27.671442 5.624367 4.446216
24.900000 2 35.118310 27.810636 5.624374 4.445129
25.000000 2 35.118301 27.950529 5.624382 4.444041
25.100000 2 35.118292 28.091127 5.624389 4.442953
25.200000 2 35.118283 28.232432 5.624396 4.441865
25.300000 2 35.118275 28.374448 5.624404 4.440778
25.400000 2 35.118266 28.517179 5.624411 4.439690
25.500000 2 35.118258 28.660627 5.624418 4.438602
25.600000 2 35.118249 28.804797 5.624425 4.437515
25.700000 2 35.118241 28.949692 5.624433 4.436427
25.800000 2 35.118233 29.095317 5.624440 4.435339
25.900000 2 35.118224 29.241673 5.624447 4.434251
26.000000 2 35.118216 29.388766 5.624455 4.433164
26.100000 2 35.118208 29.536599 5.624462 4.432076
26.200000 2 35.118199 29.685176 5.624469 4.430988
26.300000 2 35.118191 29.834500 5.624477 4.429900
26.400000 2 35.118183 29.984575 5.624484 4.428813
26.500000 2 35.118174 30.135405 5.624491 4.427725
26.600000 2 35.118166 30.286993 5.624498 4.426637
26.700000 2 35.118158 30.439345 5.624506 4.425549
26.800000 2 35.118149 30.592462 5.624513 4.424462
26.900000 2 35.118141 30.746350 5.624520 4.423374
27.000000 2 35.118132 30.901012 5.624528 4.422286
27.100000 2 35.118124 31.056452 5.624535 4.421198
27.200000 2 35.118116 31.212674 5.624542 4.420111
27.300000 2 35.118107 31.369682 5.624549 4.419023
27.400000 2 35.118099 31.527479 5.624557 4.417935
27.500000 2 35.118091 31.686071 5.624564 4.416847
27.600000 2 35.118082 31.845460 5.624571 4.415760
27.700000 2 35.118074 32.005651 5.624579 4.414672
27.800000 2 35.118066 32.166647 5.624586 4.413584
27.900000 2 35.118057 32.328454 5.624593 4.412496
28.000000 2 35.118049 32.491074 5.624601 4.411409
28.100000 2 35.118041 32.654513 5.624608 4.410321
28.200000 2 35.118032 32.818774 5.624615 4.409233
28.300000 2 35.118024 32.983861 5.624622 4.408145
28.400000 2 35.118015 33.149778 5.624630 4.407058
28.500000 2 35.118007 33.316530 5.624637 4.405970
28.600000 2 35.117999 33.484121 5.624644 4.404882
28.700000 2 35.117990 33.652555 5.624652 4.403794
28.800000 2 35.117982 33.821836 5.624659 4.402707
28.900000 2 35.117974 33.991968 5.624666 4.401619
29.000000 2 35.117965 34.162957 5.624673 4.400531
29.100000 2 35.117957 34.334806 5.624681 4.399443
29.200000 2 35.117949 34.507519 5.624688 4.398356
29.300000 2 35.117940 34.681101 5.624695 4.397268
29.400000 2 35.117865 34.855483 5.624701 4.396180
29.500000 2 35.117790 35.030742 5.624707 4.395093
29.600000 2 35.117715 35.206882 5.624712 4.394005
29.700000 2 35.117640 35.383909 5.624718 4.392917
29.800000 2 35.117566 35.561825 5.624723 4.391829
29.900000 2 35.117491 35.740636 5.624729 4.390742
30.000000 2 35.117416 35.920346 5.624735 4.389654
30.100000 2 35.117341 36.100960 5.624740 4.388566
30.200000 2 35.117266 36.282481 5.624746 4.387479
30.300000 2 35.117191 36.464916 5.624752 4.386391
30.400000 2 35.117116 36.648268 5.624757 4.385303
30.500000 2 35.117041 36.832542 5.624763 4.384215
30.600000 2 35.116966 37.017743 5.624768 4.383128
30.700000 2 35.116891 37.203874 5.624774 4.382040
30.800000 2 35.116816 37.390942 5.624780 4.380952
30.900000 2 35.116741 37.578951 5.624785 4.379865
31.000000 2 35.116666 37.767905 5.624791 4.378777
31.100000 2 35.116591 37.957809 5.624796 4.377689
31.200000 2 35.116516 38.148667 5.624802 4.376601
31.300000 2 35.116441 38.340486 5.624808 4.375514
31.400000 2 35.116366 38.533269 5.624813 4.374426
31.500000 2 35.116291 38.727022 5.624819 4.373338
31.600000 2 35.116216 38.921748 5.624825 4.372251
31.700000 2 35.116141 39.117454 5.624830 4.371163
31.800000 2 35.116066 39.314144 5.624836 4.370075
31.900000 2 35.115991 39.511824 5.624841 4.368987
32.000000 2 35.115916 39.710497 5.624847 4.367900
32.100000 2 35.115841 39.910169 5.624853 4.366812
32.200000 2 35.115766 40.110845 5.624858 4.365724
32.300000 2 35.115691 40.312530 5.624864 4.364637
32.400000 2 35.115617 40.515230 5.624870 4.363549
32.500000 2 35.115542 40.718948 5.624875 4.362461
32.600000 2 35.115467 40.923691 5.624881 4.361373
32.700000 2 35.115391 41.129464 5.624886 4.360286
32.800000 2 35.115316 41.336271 5.624892 4.359198
32.900000 2 35.115241 41.544118 5.624898 4.358110
33.000000 2 35.115166 41.753011 5.624903 4.357022
33.100000 2 35.115091 41.962953 5.624909 4.355935
33.200000 2 35.115016 42.173952 5.624915 4.354847
33.300000 2 35.114941 42.386011 5.624920 4.353759
